trait_id,trait_name,category,mapped_traits
ppo:0001011,leaf bud present,phenology,"leaf bud present|leaf bud|leaf structure present|vegetative structure present|plant structure present"
ppo:0001012,leaf bud absent,phenology,"leaf bud absent|leaf bud|leaf structure absent|vegetative structure absent|plant structure absent"
ppo:0001021,flower bud present,phenology,"flower bud present|flower bud|floral structure present|reproductive structure present|plant structure present"
ppo:0001022,flower bud absent,phenology,"flower bud absent|flower bud|floral structure absent|reproductive structure absent|plant structure absent"
ppo:0001031,open flower present,phenology,"open flower present|flower present|floral structure present|reproductive structure present|plant structure present"
ppo:0001032,open flower absent,phenology,"open flower absent|flower absent|floral structure absent|reproductive structure absent|plant structure absent"
ppo:0001030,flower present,phenology,"flower present|floral structure present|reproductive structure present|plant structure present"
ppo:0001035,flower absent,phenology,"flower absent|floral structure absent|reproductive structure absent|plant structure absent"
ppo:0001041,immature fruit present,phenology,"immature fruit present|fruit present|reproductive structure present|plant structure present"
ppo:0001042,immature fruit absent,phenology,"immature fruit absent|fruit absent|reproductive structure absent|plant structure absent"
ppo:0001051,mature fruit present,phenology,"mature fruit present|fruit present|reproductive structure present|plant structure present"
ppo:0001052,mature fruit absent,phenology,"mature fruit absent|fruit absent|reproductive structure absent|plant structure absent"
ppo:0001061,ripe fruit present,phenology,"ripe fruit present|fruit present|reproductive structure present|plant structure present"
ppo:0001062,ripe fruit absent,phenology,"ripe fruit absent|fruit absent|reproductive structure absent|plant structure absent"
ppo:0001040,fruit present,phenology,"fruit present|reproductive structure present|plant structure present"
ppo:0001045,fruit absent,phenology,"fruit absent|reproductive structure absent|plant structure absent"
ppo:0001071,senesced leaf present,phenology,"senesced leaf present|leaf structure present|vegetative structure present|plant structure present"
ppo:0001072,senesced leaf absent,phenology,"senesced leaf absent|leaf structure absent|vegetative structure absent|plant structure absent"
ppo:0001081,leaf structure present,phenology,"leaf structure present|vegetative structure present|plant structure present"
ppo:0001082,leaf structure absent,phenology,"leaf structure absent|vegetative structure absent|plant structure absent"
ppo:0001091,floral structure present,phenology,"floral structure present|reproductive structure present|plant structure present"
ppo:0001092,floral structure absent,phenology,"floral structure absent|reproductive structure absent|plant structure absent"
ppo:0001101,reproductive structure present,phenology,"reproductive structure present|plant structure present"
ppo:0001102,reproductive structure absent,phenology,"reproductive structure absent|plant structure absent"
ppo:0001111,vegetative structure present,phenology,"vegetative structure present|plant structure present"
ppo:0001112,vegetative structure absent,phenology,"vegetative structure absent|plant structure absent"
ppo:0001200,plant structure present,phenology,"plant structure present"
ppo:0001201,plant structure absent,phenology,"plant structure absent"
